label {9},style {2},name {7}
ACM_Name_097,21,Mechanical Immigration
ACM_Name_098,21,The Jolly Xeno Joins Up
ACM_Name_099,21,The Hot Temper Joins Up
ACM_Name_100,21,The Farmboy Joins Up
ACM_Name_101,21,The Master Sniper Joins Up
ACM_Name_102,21,The Tough Guy Joins Up
ACM_Name_103,21,The Secretary Joins Up
ACM_Name_104,21,The Xeno Girl Joins Up
ACM_Name_105,0,
ACM_Name_106,0,
ACM_Name_107,0,
ACM_Name_108,21,The Killer Ostrich Joins Up
ACM_Name_109,21,The Quiet One Joins Up
ACM_Name_110,21,The Deadly One Joins Up
ACM_Name_111,0,
ACM_Name_112,21,The Kindly One Joins Up
ACM_Name_113,21,The Rookie Joins Up
ACM_Name_114,21,The Team Leader's Routine
ACM_Name_115,21,The Genius Girl's Routine
ACM_Name_116,21,The Jolly Xeno's Routine
ACM_Name_117,21,The Hot Temper's Routine
ACM_Name_118,21,The Farmboy's Routine
ACM_Name_119,0,
ACM_Name_120,21,The Tough Guy's Routine
ACM_Name_121,21,The Secretary's Routine
ACM_Name_122,21,The Xeno Girl's Routine
ACM_Name_123,0,
ACM_Name_124,0,
ACM_Name_125,0,
ACM_Name_126,21,The Killer Ostrich's Routine
ACM_Name_127,21,The Quiet One's Routine
ACM_Name_128,21,The Deadly One's Routine
ACM_Name_129,0,
ACM_Name_130,21,The Kindly One's Routine
ACM_Name_131,21,The Rookie's Routine
ACM_Name_132,21,Acquaintance
ACM_Name_133,21,Good Friend
ACM_Name_134,21,Best Friend
ACM_Name_135,21,Reliable Partner
ACM_Name_136,21,The Team Leader's Heart
ACM_Name_137,21,The Genius Girl's Heart
ACM_Name_138,21,The Jolly Xeno's Heart
ACM_Name_139,21,The Hot Temper's Heart
ACM_Name_140,21,The Farmboy's Heart
ACM_Name_141,0,
ACM_Name_142,21,The Tough Guy's Heart
ACM_Name_143,21,The Secretary's Heart
ACM_Name_144,21,The Xeno Girl's Heart
ACM_Name_145,0,
ACM_Name_146,0,
ACM_Name_147,0,
ACM_Name_148,21,The Killer Ostrich's Heart
ACM_Name_149,21,The Quiet One's Heart
ACM_Name_150,21,The Deadly One's Heart
ACM_Name_151,0,
ACM_Name_152,21,The Kindly One's Heart
ACM_Name_153,21,The Rookie's Heart
ACM_Name_154,21,First Info Obtained
ACM_Name_155,21,Info Lover
ACM_Name_156,21,Well-Informed
ACM_Name_157,21,Informant
ACM_Name_158,21,Underground Informant
ACM_Name_159,21,All Info Completed!
ACM_Name_160,21,Byte Info
ACM_Name_161,21,Mega Info
ACM_Name_162,21,Giga Info
ACM_Name_163,21,Tera Info
ACM_Name_164,21,
ACM_Name_165,21,
ACM_Name_166,21,
ACM_Name_167,21,
ACM_Name_168,21,
ACM_Name_169,21,
ACM_Name_170,21,
ACM_Name_171,21,
ACM_Name_172,21,
ACM_Name_173,0,
ACM_Name_174,0,
ACM_Name_175,21,
ACM_Name_176,21,
ACM_Name_177,21,
ACM_Name_178,21,
ACM_Name_179,0,
ACM_Name_180,0,
ACM_Name_181,0,
ACM_Name_182,0,
ACM_Name_183,0,
ACM_Name_184,0,
ACM_Name_185,21,
ACM_Name_186,0,
ACM_Name_187,0,
ACM_Name_188,0,
ACM_Name_189,21,
ACM_Name_190,21,
ACM_Name_191,21,
ACM_Name_192,21,Achievement Master
ACM_Name_193,21,Achievement King
ACM_Name_194,21,Sakuraba Grunt
ACM_Name_195,21,Sakuraba Manager
ACM_Name_196,21,Sakuraba CEO
ACM_Name_197,21,Grenada Grunt
ACM_Name_198,21,Grenada Manager
ACM_Name_199,21,Grenada CEO
ACM_Name_200,21,C&C Grunt
ACM_Name_201,21,C&C Manager
ACM_Name_202,21,C&C CEO
ACM_Name_203,21,Meredith Grunt
ACM_Name_204,21,Meredith Manager
ACM_Name_205,21,Meredith CEO
ACM_Name_206,21,Six Stars Grunt
ACM_Name_207,21,Six Stars Manager
ACM_Name_208,21,Six Stars CEO
ACM_Name_209,21,Orphean Tech Grunt
ACM_Name_210,21,Orphean Tech Manager
ACM_Name_211,21,Orphean Tech CEO
ACM_Name_212,21,Nopon CG Grunt
ACM_Name_213,21,Nopon CG Manager
ACM_Name_214,21,Nopon CG CEO
ACM_Name_215,21,Factory 1.21 Grunt
ACM_Name_216,21,Factory 1.21 Manager
ACM_Name_217,21,Factory 1.21 CEO
ACM_Name_218,21,Affinity Chart Flunky
ACM_Name_219,21,Affinity Chart Trustee
ACM_Name_220,21,Affinity Chart City Mayor
ACM_Name_221,21,Affinity Chart Governor
ACM_Name_222,21,Affinity Chart President
ACM_Name_223,21,Relationship Starter
ACM_Name_224,21,Relationship Connoisseur 
ACM_Name_225,21,Relationship Aficionado
ACM_Name_226,21,Relationship Ninja
ACM_Name_227,21,Relationship Master
ACM_Name_228,21,
ACM_Name_229,21,
ACM_Name_230,21,
ACM_Name_231,21,DIY Novice
ACM_Name_232,21,DIY Fanatic
ACM_Name_233,21,DIY Master
ACM_Name_234,21,The Collector
ACM_Name_235,21,The Enthusiast
ACM_Name_236,21,The Geek
ACM_Name_237,21,First Holofigure
ACM_Name_238,21,A Few Holofigures
ACM_Name_239,21,So Many Holofigures
ACM_Name_240,21,My Cute Fluffball
ACM_Name_241,21,Novice Pioneer
ACM_Name_242,21,Experienced Pioneer
ACM_Name_243,21,Expert Pioneer
ACM_Name_244,21,Novice Traveler
ACM_Name_245,21,Experienced Traveler
ACM_Name_246,21,Expert Traveler
ACM_Name_247,21,Novice Explorer
ACM_Name_248,21,Experienced Explorer
ACM_Name_249,21,Expert Explorer
ACM_Name_250,21,Standing in Primordia
ACM_Name_251,21,Entering Noctilum
ACM_Name_252,21,Exploring Oblivia
ACM_Name_253,21,Invading Sylvalum
ACM_Name_254,21,At Last: Cauldros
ACM_Name_255,21,Welcome to New Los Angeles
ACM_Name_256,21,The Heavenly Idyll Beach
ACM_Name_257,21,Exploring Stonelattice Cavern
ACM_Name_258,21,Scouting the Turtle Nest
ACM_Name_259,21,Wonders of Wonderment Bluff
ACM_Name_260,21,Exploring the Rock Cavern
ACM_Name_261,21,Colors of the Ensanguined Font
ACM_Name_262,21,Searching Orochi's Belly
ACM_Name_263,21,The Hidden Millstone Ridge
ACM_Name_264,21,Welcome to Whale's Weeper
ACM_Name_265,21,Searching Sentinel's Nest
ACM_Name_266,21,Relaxing at Beachside Trove
ACM_Name_267,21,The Alluring Primeval Meadow
ACM_Name_268,21,The Enigmatic Cryptic Sign
ACM_Name_269,21,On Great Washington Isle
ACM_Name_270,21,The Bottom of Crater Oasis
ACM_Name_271,21,Entering Quay Hollows
ACM_Name_272,21,The Dim of Behemoth's Shadows
ACM_Name_273,21,From Abyss Reservoir
ACM_Name_274,21,Sprinting to Sandsprint Cavity
ACM_Name_275,21,Within the Noctilucent Sphere
ACM_Name_276,21,Invading the Ganglion Antropolis
ACM_Name_277,21,Scouting Bandits' Refuge
ACM_Name_278,21,The Glorious Kw'arah Cloister
ACM_Name_279,21,The View from Headwater Cliff
ACM_Name_280,21,Scaling Talon Rock Prominence
ACM_Name_281,21,Conquering Yagami's Vista
ACM_Name_282,21,Conquering Decapotamon Vista
ACM_Name_283,21,The Cascade Isle View
ACM_Name_284,21,Atop the Giant Ring
ACM_Name_285,21,The Deep Trench of Azure Lagoon
ACM_Name_286,21,Discovering the Kintrees
ACM_Name_287,21,Climbing Mount Edge Peak
ACM_Name_288,21,Overlooking Xanadu Overlook
ACM_Name_289,21,The Discovery of Arc Rock
ACM_Name_290,21,The Glow of White Phosphor Lake
ACM_Name_291,21,The Waters of M'gando Mineral Spring
ACM_Name_292,21,Primordia: Starting Survey
ACM_Name_293,21,Primordia: Survey Underway
ACM_Name_294,21,Primordia: Survey Proceeding
ACM_Name_295,21,Primordia: Final Survey
ACM_Name_296,21,Primordia: Survey Complete
ACM_Name_297,21,Noctilum: Starting Survey
ACM_Name_298,21,Noctilum: Survey Underway
ACM_Name_299,21,Noctilum: Survey Proceeding
ACM_Name_300,21,Noctilum: Final Survey
ACM_Name_301,21,Noctilum: Survey Complete
ACM_Name_302,21,Oblivia: Starting Survey
ACM_Name_303,21,Oblivia: Survey Underway
ACM_Name_304,21,Oblivia: Survey Proceeding
ACM_Name_305,21,Oblivia: Final Survey
ACM_Name_306,21,Oblivia: Survey Complete
ACM_Name_307,21,Sylvalum: Starting Survey
ACM_Name_308,21,Sylvalum: Survey Underway
ACM_Name_309,21,Sylvalum: Survey Proceeding
ACM_Name_310,21,Sylvalum: Final Survey
ACM_Name_311,21,Sylvalum: Survey Complete
ACM_Name_312,21,Cauldros: Starting Survey
ACM_Name_313,21,Cauldros: Survey Underway
ACM_Name_314,21,Cauldros: Survey Proceeding
ACM_Name_315,21,Cauldros: Final Survey
ACM_Name_316,21,Cauldros: Survey Complete
ACM_Name_317,21,I.D.: Starting Survey
ACM_Name_318,21,I.D.: Survey Underway
ACM_Name_319,21,I.D.: Survey Proceeding
ACM_Name_320,21,I.D.: Final Survey
ACM_Name_321,21,I.D.: Survey Complete
ACM_Name_322,21,C.D.: Starting Survey
ACM_Name_323,21,C.D.: Survey Underway
ACM_Name_324,21,C.D.: Survey Proceeding
ACM_Name_325,21,C.D.: Final Survey
ACM_Name_326,21,C.D.: Survey Complete
ACM_Name_327,21,R.D.: Starting Survey
ACM_Name_328,21,R.D.: Survey Underway
ACM_Name_329,21,R.D.: Survey Proceeding
ACM_Name_330,21,R.D.: Final Survey
ACM_Name_331,21,R.D.: Survey Complete
ACM_Name_332,21,A.D.: Starting Survey
ACM_Name_333,21,A.D.: Survey Underway
ACM_Name_334,21,A.D.: Survey Proceeding
ACM_Name_335,21,A.D.: Final Survey
ACM_Name_336,21,A.D.: Survey Complete
ACM_Name_337,21,Ma-non Ship: Starting Survey
ACM_Name_338,21,Ma-non Ship: Survey Underway
ACM_Name_339,21,Ma-non Ship: Survey Proceeding
ACM_Name_340,21,Ma-non Ship: Final Survey
ACM_Name_341,21,Ma-non Ship: Survey Complete
ACM_Name_342,21,Barracks: Starting Survey
ACM_Name_343,21,Barracks: Survey Underway
ACM_Name_344,21,Barracks: Survey Proceeding
ACM_Name_345,21,Barracks: Final Survey
ACM_Name_346,21,Barracks: Survey Complete
ACM_Name_347,21,Mira Revealed
ACM_Name_348,21,Novice Collector
ACM_Name_349,21,Casual Collector
ACM_Name_350,21,Intermediate Collector
ACM_Name_351,21,Expert Collector
ACM_Name_352,21,First Panel Set
ACM_Name_353,21,First Lucky Panel
ACM_Name_354,21,First Row Complete
ACM_Name_355,21,Rows Half-Complete
ACM_Name_356,21,First Category Complete
ACM_Name_357,21,Categories Half-Complete
ACM_Name_358,21,All Categories Completed
ACM_Name_359,21,First Region Complete
ACM_Name_360,21,All Regions Complete
ACM_Name_361,21,The Seeker
ACM_Name_362,21,My First Treasure
ACM_Name_363,21,Treasure Expert
ACM_Name_364,21,Treasure Master
ACM_Name_365,21,Treasure King
ACM_Name_366,21,
ACM_Name_367,21,
ACM_Name_368,21,
ACM_Name_369,21,
ACM_Name_370,21,Field Action Beginner
ACM_Name_371,21,Field Action Learner
ACM_Name_372,21,Field Action Expert
ACM_Name_373,21,Data Probe Install Started
ACM_Name_374,21,Data Probe Install Ongoing
ACM_Name_375,21,Data Probe Install Complete
ACM_Name_376,21,FrontierNav Rookie
ACM_Name_377,21,FrontierNav Specialist
ACM_Name_378,21,FrontierNav Expert
ACM_Name_379,21,Virtual Tourism Novice
ACM_Name_380,21,Virtual Tourism Specialist
ACM_Name_381,21,Virtual Tourism King
ACM_Name_382,21,Miranium Collector
ACM_Name_383,21,Miranium Hoarder
ACM_Name_384,21,Miranium King
ACM_Name_385,21,Have a Nice Trip
ACM_Name_386,21,Rookie Traveler
ACM_Name_387,21,Experienced Traveler
ACM_Name_388,21,Frequent Flier
ACM_Name_389,21,Diving to Freedom
ACM_Name_390,21,Diving Freak
ACM_Name_391,21,Bad Weather
ACM_Name_392,21,Legendarily Bad Weather
ACM_Name_393,21,My Skell
ACM_Name_394,21,Skell Collector
ACM_Name_395,21,Skell Nut
ACM_Name_396,21,Skell Pilot
ACM_Name_397,21,Burned-Out Pilot
ACM_Name_398,0,
ACM_Name_399,0,
ACM_Name_400,0,
ACM_Name_401,21,Wealthy
ACM_Name_402,21,Millionaire
ACM_Name_403,21,Billionaire
ACM_Name_404,21,Moderate Spender
ACM_Name_405,21,Big Spender
ACM_Name_406,21,Absurd Spender
ACM_Name_407,21,Slot Challenger
ACM_Name_408,21,Slot Freak
ACM_Name_409,21,
ACM_Name_410,21,
ACM_Name_411,21,
ACM_Name_413,0,
ACM_Name_414,0,
ACM_Name_415,21,
ACM_Name_416,21,
ACM_Name_417,0,
ACM_Name_418,0,
ACM_Name_419,0,
ACM_Name_420,21,Let's Chat
ACM_Name_421,21,Mmm-hmm...
ACM_Name_422,21,How Interesting...
ACM_Name_423,21,Ladies First
ACM_Name_424,21,Gentlemen Only
ACM_Name_425,21,Xenophile
ACM_Name_426,0,
ACM_Name_427,0,
ACM_Name_428,0,
ACM_Name_429,0,
ACM_Name_430,21,
ACM_Name_431,21,
ACM_Name_432,21,
ACM_Name_433,21,
ACM_Name_434,21,
ACM_Name_435,21,
ACM_Name_436,21,My First Loot
ACM_Name_437,21,Looter
ACM_Name_438,21,My First Gold Drop
ACM_Name_439,21,Gold Drop Collector
ACM_Name_440,21,Silver Drop Collector
ACM_Name_441,21,Bronze Drop Collector
ACM_Name_442,21,The Thoughtful One
ACM_Name_443,21,Team Bonding
ACM_Name_444,21,Novice Crusher
ACM_Name_445,21,Veteran Crusher
ACM_Name_446,21,Master Crusher
ACM_Name_447,21,Lord of the Crushers
ACM_Name_448,21,I Won't Lose Next Time!
ACM_Name_449,21,I'll Try Harder Tomorrow...
ACM_Name_450,21,I'll Try Harder Next Year...
ACM_Name_451,21,I'll...Keep Trying
ACM_Name_452,21,My Skell! Nooooo!
ACM_Name_453,21,Skells Are Expendable
ACM_Name_454,21,BLADE Private
ACM_Name_455,21,"BLADE Corporal
"
ACM_Name_456,21,BLADE Sergeant
ACM_Name_457,21,BLADE Lieutenant
ACM_Name_458,21,BLADE Captain
ACM_Name_459,21,BLADE Major
ACM_Name_460,21,Class Skills Beginner
ACM_Name_461,21,Class Skills Specialist
ACM_Name_462,21,Class Skills Master
ACM_Name_463,21,Arts Beginner
ACM_Name_464,21,Arts Specialist
ACM_Name_465,21,Arts Master
ACM_Name_466,21,Expert Drifter
ACM_Name_467,21,Expert Striker
ACM_Name_468,21,Expert Samurai Gunner
ACM_Name_469,21,Expert Duelist
ACM_Name_470,21,Expert Shield Trooper
ACM_Name_471,21,Expert Bastion Warrior
ACM_Name_472,21,Expert Commando
ACM_Name_473,21,Expert Winged Viper
ACM_Name_474,21,Expert Full Metal Jaguar
ACM_Name_475,21,Expert Partisan Eagle
ACM_Name_476,21,Expert Astral Crusader
ACM_Name_477,21,Expert Enforcer
ACM_Name_478,21,Expert Psycorruptor
ACM_Name_479,21,Expert Mastermind
ACM_Name_480,21,Expert Blast Fencer
ACM_Name_481,21,Expert Galactic Knight
ACM_Name_482,0,
ACM_Name_483,0,
ACM_Name_484,0,
ACM_Name_485,0,
ACM_Name_486,21,One and Done
ACM_Name_487,21,Lucky Sevens
ACM_Name_488,0,
ACM_Name_489,21,
ACM_Name_490,21,Intensive Training
ACM_Name_491,21,
ACM_Name_492,21,Soul Voice Novice
ACM_Name_493,21,Soul Voice Expert
ACM_Name_494,21,Soul Voice Master
ACM_Name_495,21,Soul Voice King
ACM_Name_496,21,Novice Crusher
ACM_Name_497,21,Veteran Crusher
ACM_Name_498,21,Master Crusher
ACM_Name_499,0,
ACM_Name_500,0,
ACM_Name_501,21,
ACM_Name_502,21,
ACM_Name_503,21,
ACM_Name_504,21,
ACM_Name_505,21,
ACM_Name_506,21,
ACM_Name_507,21,
ACM_Name_508,21,
ACM_Name_509,21,
ACM_Name_510,21,
ACE_Name_000,0,
ACE_Name_001,0,
ACE_Name_002,0,
ACE_Name_003,21,Puge Subduer
ACE_Name_004,21,Puge Smasher
ACE_Name_005,21,Puge Annihilator
ACE_Name_006,21,Pugilith Subduer
ACE_Name_007,21,Pugilith Smasher
ACE_Name_008,21,Pugilith Annihilator
ACE_Name_009,21,Galdr Subduer
ACE_Name_010,21,Galdr Smasher
ACE_Name_011,21,Galdr Annihilator
ACE_Name_012,21,Quo Subduer
ACE_Name_013,21,Quo Smasher
ACE_Name_014,21,Quo Annihilator
ACE_Name_015,21,Oc-serv Subduer
ACE_Name_016,21,Oc-serv Smasher
ACE_Name_017,21,Oc-serv Annihilator
ACE_Name_018,21,Qmoeva Subduer
ACE_Name_019,21,Qmoeva Smasher
ACE_Name_020,21,Qmoeva Annihilator
ACE_Name_021,21,Seidr Subduer
ACE_Name_022,21,Seidr Smasher
ACE_Name_023,21,Seidr Annihilator
ACE_Name_024,21,Xern Subduer
ACE_Name_025,21,Xern Smasher
ACE_Name_026,21,Xern Annihilator
ACE_Name_027,21,Shrad Subduer
ACE_Name_028,21,Shrad Smasher
ACE_Name_029,21,Shrad Annihilator
ACE_Name_030,21,Xe-dom Subduer
ACE_Name_031,21,Xe-dom Smasher
ACE_Name_032,21,Xe-dom Annihilator
ACE_Name_033,21,Zig Subduer
ACE_Name_034,21,Zig Smasher
ACE_Name_035,21,Zig Annihilator
ACE_Name_036,21,Fal-swo Subduer
ACE_Name_037,21,Fal-swo Smasher
ACE_Name_038,21,Fal-swo Annihilator
ACE_Name_039,21,Marnuck Subduer
ACE_Name_040,21,Marnuck Smasher
ACE_Name_041,21,Marnuck Annihilator
ACE_Name_042,21,Milsaadi Subduer
ACE_Name_043,21,Milsaadi Smasher
ACE_Name_044,21,Milsaadi Annihilator
ACE_Name_045,21,Sylooth Subduer
ACE_Name_046,21,Sylooth Smasher
ACE_Name_047,21,Sylooth Annihilator
ACE_Name_048,21,Gularth Subduer
ACE_Name_049,21,Gularth Smasher
ACE_Name_050,21,Gularth Annihilator
ACE_Name_051,21,Prone Subduer
ACE_Name_052,21,Prone Smasher
ACE_Name_053,21,Prone Annihilator
ACE_Name_054,21,Definian Subduer
ACE_Name_055,21,Definian Smasher
ACE_Name_056,21,Definian Annihilator
ACE_Name_057,21,Petramand Subduer
ACE_Name_058,21,Petramand Smasher
ACE_Name_059,21,Petramand Annihilator
ACE_Name_060,21,Scirpo Subduer
ACE_Name_061,21,Scirpo Smasher
ACE_Name_062,21,Scirpo Annihilator
ACE_Name_063,21,Forfex Subduer
ACE_Name_064,21,Forfex Smasher
ACE_Name_065,21,Forfex Annihilator
ACE_Name_066,21,Cinicula Subduer
ACE_Name_067,21,Cinicula Smasher
ACE_Name_068,21,Cinicula Annihilator
ACE_Name_069,21,Falsaxum Subduer
ACE_Name_070,21,Falsaxum Smasher
ACE_Name_071,21,Falsaxum Annihilator
ACE_Name_072,21,Vivohast Subduer
ACE_Name_073,21,Vivohast Smasher
ACE_Name_074,21,Vivohast Annihilator
ACE_Name_075,21,Thallus Subduer
ACE_Name_076,21,Thallus Smasher
ACE_Name_077,21,Thallus Annihilator
